HostTime_ns,Data
1786313984913229287,447
1786313984918245891,446
1786313984923230455,445
1786313984927903869,443
1786313984934130307,442
1786313984939012206,441
1786313984943896951,441
1786313984948971962,441
1786313984955099505,442
1786313984959892811,444
1786313984964973265,447
1786313984970893106,451
1786313984976170002,458
1786313984980963651,466
1786313984986125233,476
1786313984992004387,488
1786313984997149251,502
1786313985002060904,516
1786313985006911594,533
1786313985012976119,551
1786313985017921032,568
1786313985023011711,586
1786313985028103525,605
1786313985033954998,623
1786313985039200571,640
1786313985043912304,656
1786313985049028035,673
1786313985055130794,687
1786313985059884013,699
1786313985065049176,710
1786313985070143474,719
1786313985076047580,725
1786313985081761696,730
1786313985086094090,733
1786313985091071060,735
1786313985097012702,734
1786313985102035178,732
1786313985106936718,727
1786313985112797402,721
1786313985119865391,714
1786313985124644414,704
1786313985128780542,693
1786313985134015778,681
1786313985138998901,668
1786313985143927835,654
1786313985149013444,640
1786313985155005803,625
1786313985159900331,609
1786313985165021882,593
1786313985170096919,578
1786313985175987230,562
1786313985180931076,547
1786313985187354012,533
1786313985190989263,520
1786313985196932008,506
1786313985201992146,496
1786313985206983973,485
1786313985212132006,476
1786313985217944076,468
1786313985222995362,461
1786313985228795546,455
1786313985233337207,452
1786313985238942392,449
1786313985243933617,449
1786313985248930518,450
1786313985253981350,452
1786313985259982942,455
1786313985265087018,459
1786313985269900484,463
1786313985274923004,468
1786313985280873586,473
1786313985286025694,478
1786313985290994818,482
1786313985296772621,488
1786313985302046051,492
1786313985307258444,497
1786313985312344007,501
1786313985317954957,505
1786313985322984164,508
1786313985329703657,510
1786313985333037454,513
1786313985339036193,516
1786313985344047496,516
1786313985349115632,517
1786313985354102181,518
1786313985359887791,518
1786313985364899391,517
1786313985369867760,517
1786313985374989244,515
1786313985380961148,513
1786313985385992670,511
1786313985390952516,510
1786313985396143804,507
1786313985402031272,504
1786313985407006470,501
1786313985412146034,498
1786313985417056822,495
1786313985422931400,491
1786313985428173724,488
1786313985433100676,484
1786313985438119415,481
1786313985443953907,477
1786313985449100303,474
1786313985454068160,471
1786313985459028433,469
1786313985465057994,466
1786313985470047750,463
1786313985474892258,461
1786313985480051295,459
1786313985485954908,456
1786313985490914980,454
1786313985496150196,452
1786313985500950696,451
1786313985506902081,449
1786313985512036547,448
1786313985516985533,448
1786313985522962438,447
1786313985527964018,446
1786313985533096180,446
1786313985537947286,445
1786313985543944458,444
1786313985548940116,443
1786313985553965294,442
1786313985558887254,441
1786313985564974086,440
1786313985569926820,440
1786313985575027704,440
1786313985579932191,439
1786313985585950493,438
1786313985590975132,439
1786313985596550838,439
1786313985600949304,438
1786313985607000253,439
1786313985611948499,438
1786313985617000890,438
1786313985622009104,437
1786313985628090293,437
1786313985632964376,438
1786313985638122807,438
1786313985643028873,439
1786313985649044995,439
1786313985654225757,440
1786313985659189970,440
1786313985664054082,441
1786313985670096828,442
1786313985675186194,444
1786313985680048086,445
1786313985685183930,446
1786313985691149854,447
1786313985696017412,448
1786313985701185065,449
1786313985707188776,449
1786313985711899576,450
1786313985717139453,451
1786313985722247007,451
1786313985727904662,451
1786313985733170433,451
1786313985738091611,451
1786313985742929589,450
1786313985748978689,449
1786313985754158379,450
1786313985759181843,449
1786313985764158981,449
1786313985770189007,450
1786313985775178844,450
1786313985780007067,449
1786313985785016728,448
1786313985791021629,448
1786313985795938137,447
1786313985801112139,446
1786313985806174578,446
1786313985811986276,445
1786313985817060959,444
1786313985822067881,444
1786313985826889166,443
1786313985832899974,443
1786313985838175597,444
1786313985842961912,445
1786313985848043353,447
1786313985854180121,450
1786313985859169707,455
1786313985864023776,460
1786313985870092151,468
1786313985875160995,478
1786313985880180200,491
1786313985885165882,504
1786313985891163890,520
1786313985896175562,537
1786313985901070305,555
1786313985906181386,575
1786313985911912902,595
1786313985917135498,616
1786313985922207991,638
1786313985926924805,659
1786313985933172797,679
1786313985938182971,699
1786313985942940448,717
1786313985948812419,734
1786313985954071868,750
1786313985959162498,763
1786313985963918528,774
1786313985968981148,783
1786313985975003464,790
1786313985980008595,795
1786313985985079560,798
1786313985990191408,799
1786313985995968394,797
1786313986000897371,793
1786313986005986240,787
1786313986010925540,780
1786313986017068816,771
1786313986021982839,761
1786313986027053802,749
1786313986032123514,736
1786313986038147045,723
1786313986042921775,708
1786313986047942247,692
1786313986054095465,677
1786313986059136946,660
1786313986063950587,644
1786313986069116229,627
1786313986075143083,610
1786313986080097578,593
1786313986085125067,577
1786313986090168372,562
1786313986096119116,548
1786313986101145477,534
1786313986106163930,522
1786313986110923981,512
1786313986117167761,502
1786313986122179965,494
1786313986126907489,488
1786313986132150748,483
1786313986138181166,479
1786313986142915720,476
1786313986148150190,475
1786313986153158795,474
1786313986159285970,476
1786313986164001173,477
1786313986169040024,479
1786313986174159515,483
1786313986179966457,486
1786313986184975340,490
1786313986189975735,495
1786313986195219419,500
1786313986201012848,504
1786313986206006755,510
1786313986210953664,514
1786313986217024142,519
1786313986222870976,523
1786313986226972932,527
1786313986231986096,531
1786313986237993656,534
1786313986243068881,537
1786313986248074284,538
1786313986254401596,540
1786313986259341652,541
1786313986264000617,541
1786313986268994250,540
1786313986273916489,539
1786313986280548347,537
1786313986284917586,535
1786313986289902999,533
1786313986294906022,531
1786313986300924542,528
1786313986306109846,525
1786313986310916096,522
1786313986315969134,518
1786313986322568028,514
1786313986327138301,509
1786313986332041485,506
1786313986337111182,502
1786313986342986295,497
1786313986348109226,493
1786313986353048010,489
1786313986358007285,484
1786313986363988852,480
1786313986369080231,476
1786313986374073040,473
1786313986379108015,470
1786313986385031442,466
1786313986390017390,464
1786313986395031985,462
1786313986400155399,459
1786313986406157892,457
1786313986411130446,455
1786313986415994734,453
1786313986422099547,451
1786313986427011971,449
1786313986431943454,447
1786313986436966948,446
1786313986442939583,445
1786313986448025193,443
1786313986453007152,442
1786313986458015296,440
1786313986464043779,439
1786313986469011680,439
1786313986474008654,438
1786313986479039856,438
1786313986485010641,437
1786313986490015587,437
1786313986494903508,436
1786313986500030553,436
1786313986506087757,436
1786313986511045745,437
1786313986516024231,437
1786313986520927551,436
1786313986526910597,437
1786313986532131387,438
1786313986537146908,439
1786313986542095361,440
1786313986548107890,441
1786313986553040055,442
1786313986558033269,443
1786313986563088898,444
1786313986569038675,445
1786313986574034966,446
1786313986579066143,446
1786313986584032932,447
1786313986590023282,447
1786313986595059917,448
1786313986600040623,449
1786313986606033815,450
1786313986611022780,451
1786313986616033535,452
1786313986621033601,453
1786313986626888783,453
1786313986632045185,454
1786313986637030647,455
1786313986642008809,455
1786313986648064367,456
1786313986653034128,455
1786313986658045284,455
1786313986663053037,455
1786313986669034031,454
1786313986674023993,454
1786313986679055947,453
1786313986684031075,452
1786313986690038219,451
1786313986695052207,450
1786313986700030271,449
1786313986705181145,448
1786313986711094237,448
1786313986716053197,446
1786313986721115627,445
1786313986725997075,444
1786313986732939956,443
1786313986736991263,442
1786313986742148375,440
1786313986747097018,439
1786313986753180884,438
1786313986758090340,437
1786313986762962916,436
1786313986768020901,435
1786313986774134986,434
1786313986779046282,434
1786313986784175415,434
1786313986790182624,436
1786313986794887068,439
1786313986800160319,443
1786313986805159667,448
1786313986810966483,455
1786313986815890455,465
1786313986821133300,475
1786313986826005334,488
1786313986831936536,503
1786313986837177831,520
1786313986841912598,539
1786313986847170168,559
1786313986852905760,580
1786313986858133898,602
1786313986863050190,625
1786313986868051824,647
1786313986874028838,670
1786313986878886337,691
1786313986884007386,711
1786313986889010748,729
1786313986894927662,747
1786313986900037462,761
1786313986905006015,774
1786313986909947004,785
1786313986916155187,794
1786313986921026410,801
1786313986926004078,805
1786313986931032812,807
1786313986937025620,807
1786313986941907901,804
1786313986947091412,799
1786313986952054724,794
1786313986957959497,786
1786313986963189281,777
1786313986968008749,766
1786313986973915954,753
1786313986979395938,741
1786313986986086347,726
1786313986988962619,711
1786313986995527622,696
1786313986999936897,680
1786313987004964284,663
1786313987009911775,646
1786313987015955382,629
1786313987022907647,611
