HostTime_ns,Data
1786314208581522365,416
1786314208586537106,421
1786314208591356784,427
1786314208597551481,435
1786314208602509453,446
1786314208607524201,459
1786314208612525078,474
1786314208618423895,492
1786314208623526465,513
1786314208628516719,536
1786314208633557720,561
1786314208639645570,588
1786314208644640980,616
1786314208649710356,644
1786314208654705165,672
1786314208660651294,699
1786314208665720248,725
1786314208670723968,750
1786314208675664294,773
1786314208681737753,794
1786314208686695341,812
1786314208691360335,827
1786314208697606941,840
1786314208702359768,850
1786314208707552937,857
1786314208712659755,861
1786314208718431242,863
1786314208723488321,861
1786314208728419121,858
1786314208733567206,852
1786314208739549024,845
1786314208744522230,834
1786314208749674824,823
1786314208754523209,810
1786314208760521899,795
1786314208765711944,778
1786314208770545601,762
1786314208775566927,744
1786314208781715972,725
1786314208786516788,705
1786314208791427237,686
1786314208796596885,665
1786314208802349939,644
1786314208807655122,624
1786314208812547864,605
1786314208818384887,586
1786314208823678005,568
1786314208828519209,551
1786314208833554344,536
1786314208838690371,523
1786314208844505060,510
1786314208849516623,499
1786314208854560443,490
1786314208859508485,483
1786314208865523320,477
1786314208870661288,473
1786314208875533608,471
1786314208881535817,470
1786314208886545333,470
1786314208891506460,472
1786314208896547490,474
1786314208902489026,478
1786314208907613664,482
1786314208912655495,487
1786314208918345270,492
1786314208923403668,497
1786314208928670203,503
1786314208933668475,509
1786314208938451386,515
1786314208944454594,520
1786314208949665186,526
1786314208954464030,531
1786314208959503052,537
1786314208965673746,541
1786314208970690575,544
1786314208975372581,547
1786314208980502222,548
1786314208986459319,549
1786314208991504085,550
1786314208996498471,550
1786314209001380878,548
1786314209007445667,547
1786314209012656878,545
1786314209017674410,543
1786314209022559610,540
1786314209028387823,536
1786314209033383361,532
1786314209038406340,528
1786314209043366405,524
1786314209049350773,519
1786314209054562656,514
1786314209059337728,509
1786314209065388918,503
1786314209070506591,498
1786314209075331321,494
1786314209080542872,489
1786314209086631363,484
1786314209091358233,479
1786314209096605374,474
1786314209101371334,469
1786314209109614696,464
1786314209112569827,459
1786314209117391129,456
1786314209123653811,451
1786314209130173370,447
1786314209133674101,443
1786314209138642154,440
1786314209143625288,436
1786314209149585170,433
1786314209154601159,431
1786314209159744041,429
1786314209164405799,426
1786314209170411132,425
1786314209175347979,423
1786314209180327404,421
1786314209185432855,420
1786314209191377936,418
1786314209196344028,418
1786314209201391658,416
1786314209206539870,415
1786314209212543997,415
1786314209217397043,414
1786314209222361040,414
1786314209227548405,413
1786314209233523065,413
1786314209238563947,413
1786314209243516151,413
1786314209248586071,413
1786314209254645334,414
1786314209259537802,414
1786314209264721618,415
1786314209270490873,416
1786314209275445517,417
1786314209280716711,418
1786314209285359400,419
1786314209291556007,420
1786314209296556050,421
1786314209301396553,421
1786314209306451980,422
1786314209312858883,423
1786314209317465372,423
1786314209322678428,424
1786314209327718511,425
1786314209333698193,427
1786314209338460392,428
1786314209343522779,429
1786314209348524606,430
1786314209354511346,431
1786314209359529519,431
1786314209364520712,432
1786314209369656083,432
1786314209375513000,432
1786314209380519578,433
1786314209385345046,432
1786314209390434915,432
1786314209396509721,432
1786314209401392920,431
1786314209406401935,430
1786314209411511724,430
1786314209417486756,429
1786314209422513391,427
1786314209427514194,427
1786314209432524150,426
1786314209438515496,426
1786314209443509193,425
1786314209448520589,425
1786314209454521169,424
1786314209459511283,423
1786314209464516981,423
1786314209469526339,422
1786314209475537490,421
1786314209480523252,420
1786314209485515567,419
1786314209490409364,418
1786314209496501660,417
1786314209501401706,415
1786314209506836781,414
1786314209511528291,413
1786314209517415775,411
1786314209522390557,409
1786314209527513720,408
1786314209532742021,407
1786314209538414028,408
1786314209543495675,410
1786314209548727341,414
1786314209553416830,419
1786314209559510967,426
1786314209564688777,435
1786314209569518326,447
1786314209574594916,461
1786314209580548926,477
1786314209585519396,496
1786314209590415569,517
1786314209595603727,541
1786314209601419496,565
1786314209606516977,591
1786314209611527689,617
1786314209616526592,644
1786314209622457839,669
1786314209627443760,695
1786314209632679612,720
1786314209638661272,743
1786314209643447596,765
1786314209648687464,785
1786314209653661966,802
1786314209659458540,817
1786314209664455343,829
1786314209669533014,839
1786314209674459520,845
1786314209680455810,848
1786314209685583429,848
1786314209690405485,846
1786314209695453189,840
1786314209701369554,833
1786314209706608931,824
1786314209711454782,813
1786314209716681702,800
1786314209722451055,787
1786314209727403931,771
1786314209732442675,755
1786314209737563530,737
1786314209743614705,719
1786314209748568411,701
1786314209753416298,683
1786314209758439950,664
1786314209764687098,644
1786314209769489785,624
1786314209774596087,605
1786314209779719304,587
1786314209785654443,569
1786314209790432940,552
1786314209795701533,536
1786314209801286089,521
1786314209806634284,508
1786314209811520446,497
1786314209816707226,487
1786314209822657810,479
1786314209827528667,473
1786314209832523806,469
1786314209837659290,466
1786314209843399531,464
1786314209848549245,464
1786314209853667213,466
1786314209858445913,468
1786314209864524597,471
1786314209869686011,475
1786314209874540366,480
1786314209879514899,485
1786314209885607294,490
1786314209890507347,496
1786314209895552095,501
1786314209900418159,506
1786314209906517854,512
1786314209911514058,518
1786314209916508405,523
1786314209921517371,528
1786314209927510475,531
1786314209932515469,534
1786314209937377937,538
1786314209942394813,540
1786314209948560421,541
1786314209953397261,543
1786314209958455400,543
1786314209963728471,542
1786314209969507743,541
1786314209974453999,540
1786314209979699709,538
1786314209985426752,535
1786314209990524258,532
1786314209995526790,528
1786314210000389599,524
1786314210006390637,519
1786314210011514957,514
1786314210016509930,509
1786314210021411681,503
1786314210027382341,497
1786314210032373336,491
1786314210037407055,486
1786314210042355003,480
1786314210048382024,475
1786314210053398374,470
1786314210058389793,465
1786314210063377507,461
1786314210069400028,457
1786314210074380151,453
1786314210079373394,449
1786314210084383501,446
1786314210090375811,443
1786314210095372756,439
1786314210100335775,435
1786314210105380981,432
1786314210111377863,429
1786314210116379566,427
1786314210121541224,425
1786314210126380189,423
1786314210132509133,421
1786314210137383054,419
1786314210142385877,418
1786314210147375784,417
1786314210153414181,416
1786314210158386873,415
1786314210163517784,414
1786314210169351422,414
1786314210174377917,414
1786314210179675182,414
1786314210184331985,415
1786314210190515151,415
1786314210195616115,415
1786314210200384492,415
1786314210205520691,415
1786314210211677381,415
1786314210217239968,416
1786314210221660618,416
1786314210226525306,417
1786314210232660693,418
1786314210237543499,418
1786314210242512105,419
1786314210247686419,419
1786314210253703085,419
1786314210258667444,420
1786314210263684334,420
1786314210268504476,421
1786314210274427326,422
1786314210279650099,422
1786314210284449478,423
1786314210289649863,424
1786314210295551864,424
1786314210300519017,425
1786314210305700346,425
1786314210310520517,426
1786314210317658350,427
1786314210321690292,428
1786314210326526141,427
1786314210331711708,428
1786314210337511297,428
1786314210342403713,428
1786314210347686569,428
1786314210352621435,428
1786314210358672495,428
1786314210363508298,428
1786314210368414483,427
1786314210374394882,427
1786314210379443287,426
1786314210384390520,426
1786314210389430618,425
1786314210395450304,425
1786314210400388662,424
1786314210405494659,423
1786314210410659948,422
1786314210416523660,421
1786314210421680049,420
1786314210426509741,420
1786314210431509181,420
1786314210437498630,419
1786314210442487710,418
1786314210447504374,418
1786314210452499959,417
1786314210458402463,416
1786314210463676064,416
1786314210468701544,415
1786314210473504034,414
1786314210479500945,413
1786314210484411366,412
1786314210489400321,412
1786314210494511745,411
1786314210500397754,410
1786314210505916800,410
1786314210510521536,409
1786314210515516079,408
1786314210521517971,407
1786314210526657237,406
1786314210531701314,405
1786314210536659834,405
1786314210542426933,405
1786314210547548574,406
1786314210552599309,409
1786314210558417070,413
1786314210563694381,418
1786314210568358130,425
1786314210573493827,435
1786314210579681993,446
1786314210584416007,460
1786314210589348022,476
1786314210594518699,494
1786314210600368226,514
1786314210605506654,536
1786314210610519726,560
1786314210615523108,585
1786314210621690983,610
1786314210626508778,635
1786314210631524236,660
1786314210636421495,685
1786314210642494669,708
1786314210647501795,730
1786314210652466176,749
1786314210657427531,767
1786314210663683777,783
1786314210668552910,796
1786314210673539202,807
1786314210678452778,815
1786314210684408776,820
1786314210689419319,821
