HostTime_ns,Data
1786314647688443974,412
1786314647693625635,409
1786314647699508428,407
1786314647704558248,404
1786314647709500949,402
1786314647714369366,400
1786314647720495823,398
1786314647725443889,397
1786314647730452044,396
1786314647735422160,395
1786314647741495366,395
1786314647746454842,394
1786314647751458743,393
1786314647757448997,393
1786314647762423038,393
1786314647767424405,393
1786314647772712420,392
1786314647778437642,392
1786314647783523253,393
1786314647788698780,393
1786314647793712427,393
1786314647799754648,393
1786314647804687088,392
1786314647809805592,392
1786314647814707983,393
1786314647820688502,392
1786314647825715179,393
1786314647830740710,392
1786314647835690144,392
1786314647841690232,391
1786314647846704191,390
1786314647851684937,390
1786314647856676343,388
1786314647862733669,388
1786314647867689553,387
1786314647872713214,387
1786314647877704114,385
1786314647883692826,384
1786314647888695855,383
1786314647893669956,381
1786314647898503809,380
1786314647904673243,380
1786314647909677108,380
1786314647914501661,380
1786314647920450041,381
1786314647925507880,383
1786314647930452754,386
1786314647935463047,390
1786314647941673326,395
1786314647946447134,403
1786314647951447834,414
1786314647956392224,426
1786314647962491523,442
1786314647967422729,459
1786314647972498004,478
1786314647977388748,500
1786314647983451413,524
1786314647988457563,550
1786314647993672485,577
1786314647998672647,604
1786314648004624914,633
1786314648009412024,661
1786314648014366403,689
1786314648019390664,716
1786314648025372395,741
1786314648030354026,765
1786314648035516408,787
1786314648040390800,806
1786314648046456149,823
1786314648051584817,837
1786314648056465428,848
1786314648061344200,856
1786314648067518309,860
1786314648072517448,863
1786314648077517023,862
1786314648082674017,858
1786314648088432594,852
1786314648093372807,844
1786314648098381228,833
1786314648104344792,820
1786314648109375696,806
1786314648114377759,789
1786314648119380575,770
1786314648125378885,751
1786314648130377982,730
1786314648135374057,708
1786314648140385457,685
1786314648146376147,662
1786314648151386444,639
1786314648156342336,617
1786314648161410659,594
1786314648167373725,573
1786314648172378501,553
1786314648177376526,533
1786314648182505612,515
1786314648188452279,500
1786314648193448199,486
1786314648198509010,474
1786314648203504671,464
1786314648209506433,457
1786314648214497721,450
1786314648219655474,446
1786314648224452903,444
1786314648230675916,443
1786314648235675511,444
1786314648240675582,447
1786314648245705041,451
1786314648251675341,455
1786314648256661540,461
1786314648261370943,466
1786314648266426992,472
1786314648272530351,479
1786314648277544463,485
1786314648282550843,492
1786314648288558244,499
1786314648293549435,506
1786314648298523608,513
1786314648303553399,519
1786314648309376780,525
1786314648314507322,529
1786314648319683666,533
1786314648324687191,535
1786314648330686999,538
1786314648335691225,539
1786314648340690504,539
1786314648345713909,540
1786314648351687893,538
1786314648356686801,537
1786314648361714546,535
1786314648366737340,532
1786314648372738436,529
1786314648377713504,525
1786314648382715009,520
1786314648387717992,516
1786314648393732604,510
1786314648398651102,505
1786314648403829425,499
1786314648408725055,493
1786314648414711913,487
1786314648419714526,481
1786314648424717428,475
1786314648429655923,468
1786314648435450009,461
1786314648440447612,455
1786314648445497522,449
1786314648450441426,444
1786314648456378738,439
1786314648461384969,433
1786314648466638680,428
1786314648472722663,424
1786314648477728117,419
1786314648482734307,416
1786314648487647603,412
1786314648493701350,409
1786314648498706959,405
1786314648503613344,403
1786314648508697605,400
1786314648514693574,398
1786314648519684690,395
1786314648524704486,393
1786314648529661433,391
1786314648535693510,389
1786314648540696027,387
1786314648545744260,387
1786314648550715795,387
1786314648556501289,386
1786314648561524373,385
1786314648566522249,385
1786314648571615425,384
1786314648577733271,385
1786314648582554343,385
1786314648587559103,385
1786314648592712826,386
1786314648598715481,386
1786314648603714851,387
1786314648608700273,387
1786314648613701317,388
1786314648619707228,388
1786314648624706533,388
1786314648629709291,389
1786314648634701424,389
1786314648640714236,390
1786314648645735417,390
1786314648650703600,390
1786314648656612513,389
1786314648661724211,389
1786314648666691542,389
1786314648671721547,388
1786314648677720719,387
1786314648682707856,386
1786314648687742717,386
1786314648692715736,384
1786314648698703361,382
1786314648703446337,381
1786314648709031067,380
1786314648713441641,378
1786314648719385578,377
1786314648724614845,376
1786314648729503925,375
1786314648734366493,373
1786314648740621641,373
1786314648745454886,373
1786314648750712794,374
1786314648755719410,375
1786314648761365664,378
1786314648766675473,382
1786314648772241712,387
1786314648776546017,395
1786314648782628215,404
1786314648787704216,416
1786314648792437616,430
1786314648797356706,446
1786314648803375553,466
1786314648808381328,488
1786314648813456160,512
1786314648818440594,539
1786314648824366943,566
1786314648829449920,596
1786314648834840550,626
1786314648840441947,655
1786314648845439682,684
1786314648850702399,712
1786314648855630413,738
1786314648861346639,763
1786314648866372636,786
1786314648871461709,808
1786314648876442080,826
1786314648882442642,841
1786314648887557907,854
1786314648892440681,864
1786314648897456884,870
1786314648903668628,874
1786314648908723966,874
1786314648913720660,872
1786314648918543276,865
1786314648924549847,857
1786314648929523320,847
1786314648934519339,835
1786314648939517495,819
1786314648945546560,802
1786314648950519575,784
1786314648955557978,763
1786314648960541768,743
1786314648966547277,720
1786314648971518659,698
1786314648976506244,674
1786314648981659365,651
1786314648987428641,628
1786314648992516928,605
1786314648997519410,582
1786314649002689627,561
1786314649008462974,541
1786314649013539680,523
1786314649018502407,507
1786314649024707893,492
1786314649029668012,479
1786314649034717768,468
1786314649039713314,459
1786314649045696744,451
1786314649050712527,446
1786314649055718907,443
1786314649060757713,441
1786314649066702700,441
1786314649071737000,442
1786314649076720793,445
1786314649081672759,449
1786314649087431777,454
1786314649092382956,460
1786314649097511247,466
1786314649102513438,472
1786314649108517932,479
1786314649113510716,486
1786314649118426470,493
1786314649123484313,500
1786314649129384670,505
1786314649134448219,511
1786314649139448223,516
1786314649144466178,522
1786314649150445037,526
1786314649155486346,528
1786314649160490584,531
1786314649165698535,532
1786314649171431337,533
1786314649176392613,532
1786314649181522645,532
1786314649187409944,531
1786314649192515664,529
1786314649197515464,527
1786314649202512654,524
1786314649208522710,521
1786314649213518106,517
1786314649218599566,512
1786314649223521371,508
1786314649229515902,503
1786314649234507544,498
1786314649239499547,492
1786314649244510793,487
1786314649250516460,481
1786314649255510197,475
1786314649260510949,469
1786314649265511281,464
1786314649271512378,458
1786314649276509748,452
1786314649281514625,447
1786314649286517157,441
1786314649292512229,436
1786314649297538105,431
1786314649302523658,426
1786314649307511601,423
1786314649313644300,419
1786314649318485183,414
1786314649323389430,411
1786314649328347045,407
1786314649334449398,403
1786314649339446968,400
1786314649344499075,397
1786314649349494834,394
1786314649355497875,392
1786314649360496518,389
1786314649365496334,387
1786314649371574203,386
1786314649376377876,384
1786314649381466688,383
1786314649386445281,383
1786314649392386848,383
1786314649397461776,383
1786314649402369983,383
1786314649407591543,384
1786314649413532896,385
1786314649418491696,386
1786314649423634583,387
1786314649428377540,388
1786314649434374708,387
1786314649439353423,388
1786314649444360968,389
1786314649449316942,390
1786314649455354488,390
1786314649460427135,390
1786314649465421098,391
1786314649470414527,391
1786314649476433386,391
1786314649481434586,391
1786314649486374223,391
1786314649491378915,391
1786314649497384726,391
1786314649502374942,390
1786314649507370874,390
1786314649512371624,390
1786314649518376139,390
1786314649523378192,389
1786314649528375638,389
1786314649533371438,389
1786314649539375219,388
1786314649544374988,387
1786314649549370388,386
1786314649555377075,386
1786314649560376129,384
1786314649565375674,384
1786314649570375478,383
1786314649576346521,381
1786314649581375985,380
1786314649586376020,379
1786314649591383892,378
1786314649597376221,376
1786314649602378438,375
1786314649607351086,374
1786314649612377251,373
1786314649618371545,372
1786314649623382638,372
1786314649628451804,374
1786314649633504868,377
1786314649639494643,381
1786314649644508618,388
1786314649649503658,397
1786314649654685505,409
1786314649660721236,423
1786314649665728879,439
1786314649670682915,459
1786314649675688669,480
1786314649681683430,505
1786314649686718753,531
1786314649691686630,559
1786314649696678112,588
1786314649702672817,617
1786314649707688695,646
1786314649712692570,675
1786314649718608926,702
1786314649723685318,728
1786314649728692180,753
1786314649733674886,776
1786314649739686968,796
1786314649744678434,813
1786314649749681217,828
1786314649754686234,839
1786314649760706274,847
1786314649765671670,853
1786314649770691332,856
1786314649775681225,855
1786314649781680587,852
1786314649786710006,846
1786314649791682569,838
1786314649796691550,827
